Producto,Temática / Tema estratégico,Titulo,Responsable,Equipo de apoyo,Mes,Area,Estado
Artículo reporte CESOP,Por determinar,Por determinar,Karen Tenorio,sin especificar,feb,Estudios Regionales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Karen Tenorio,sin especificar,ago,Estudios Regionales,Programado
Carpeta informativa,Política interior e internacional,Índice global de Paz,Karen Tenorio,sin especificar,ene,Estudios Regionales,Programado
Carpeta informativa,Política interior e internacional,Políticas migratorias de México y Estados Unidos de America,Karen Tenorio,sin especificar,jul,Estudios Regionales,Programado
Carpeta informativa,Política social,Desperdicio de alimento,Karen Tenorio,sin especificar,mar,Estudios Regionales,Programado
Carpeta informativa,Seguridad pública y participación ciudadana,Violencia en México durante la pandemia COVID-19,Karen Tenorio,sin especificar,may,Estudios Regionales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Karen Tenorio,"2. Ana Laura Urban, Natalia Hernández, Guadalupe Morales, Aeelen Miranda, Juana Martín, Yeni Mondragón. Tres Comisiones.",abr,Estudios Regionales,Programado
Tema estratégico,"3. Migración, Frontera Norte y Frontera sur, efectos urbanos del arribo de indocumentados",Por determinar,Karen Tenorio,"3. Ana Laura Urban, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",ago,Estudios Regionales,Programado
Tema estratégico,"4. Pobreza multidimensional, pobreza extrema, programas sociales",Por determinar,Karen Tenorio,"4. Ana Laura Urban, Natalia Hernández, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",oct,Estudios Regionales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Natalia Hernández,sin especificar,abr,Estudios Sociales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Natalia Hernández,sin especificar,oct,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Natalia Hernández,Selecciona Equipo de Apoyo,mar,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Natalia Hernández,Selecciona Equipo de Apoyo,jul,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Natalia Hernández,Selecciona Equipo de Apoyo,sep,Estudios Sociales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Natalia Hernández,"2. Ana Laura Urban, Natalia Hernández, Guadalupe Morales, Aeelen Miranda, Juana Martín, Yeni Mondragón. Tres Comisiones.",abr,Estudios Sociales,Programado
Tema estratégico,"3. Migración, Frontera Norte y Frontera sur, efectos urbanos del arribo de indocumentados",Por determinar,Natalia Hernández,"3. Ana Laura Urban, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",ago,Estudios Sociales,Programado
Tema estratégico,5. Tema coyuntural,Por determinar,Natalia Hernández,"5. Ana Laura Urban, Guadalupe Morales, Rocío Ramírez, Edith Carmona, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",nov,Estudios Sociales,Programado
Artículo reporte CESOP,Política social,Temas relevantes de la Agenda 2030,Omar Cortés,sin especificar,dic,Opinión Pública,programado
Artículo reporte CESOP,Transparencia y rendición de cuentas,Corrupción e impunidad,Omar Cortés,sin especificar,jun,Opinión Pública,programado
Documento de trabajo,Politica social,Reformas y adiciones a diversas disposiciones de la Constitución con el objeto de habilitar las auditorias concurrentes o en tiempo real.,Omar Cortés,sin especificar,mar,Opinión Pública,programado
Documento de trabajo,Por determinar,En materia migratoria modelos de asistencia social,Omar Cortés,sin especificar,jul,Opinión Pública,Programado
Documento de trabajo,Por determinar,Por determinar,Omar Cortés,sin especificar,nov,Opinión Pública,Programado
Tema estratégico,"1. Guardia Nacional, Seguridad ciudadana, narcotráfico, tráfico de personas",Por determinar,Omar Cortés,"1. Ana Laura Urban, Hugo Rocha, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón",jun,Opinión Pública,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Omar Cortés,"2. Ana Laura Urban, Natalia Hernández, Guadalupe Morales, Aeelen Miranda, Juana Martín, Yeni Mondragón. Tres Comisiones.",abr,Opinión Pública,Programado
Tema estratégico,"4. Pobreza multidimensional, pobreza extrema, programas sociales",Por determinar,Omar Cortés,"4. Ana Laura Urban, Natalia Hernández, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",oct,Opinión Pública,Programado
Reporte CESOP,Política social,Temas relevantes de la Agenda 2030,Opinión Pública,sin especificar,dic,Opinión Pública,programado
Reporte CESOP,Transparencia y rendición de cuentas,Corrupción e impunidad,Opinión Pública,sin especificar,jun,Opinión Pública,programado
Artículo reporte CESOP,Por determinar,Por determinar,Ricardo Martínez,sin especificar,feb,Estudios Regionales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Ricardo Martínez,sin especificar,ago,Estudios Regionales,Programado
Documento de trabajo,Por determinar,Por determinar,Ricardo Martínez,sin especificar,ene,Estudios Regionales,Programado
Documento de trabajo,Por determinar,Por determinar,Ricardo Martínez,sin especificar,mar,Estudios Regionales,Programado
Documento de trabajo,Por determinar,Por determinar,Ricardo Martínez,sin especificar,may,Estudios Regionales,Programado
Documento de trabajo,Por determinar,Por determinar,Ricardo Martínez,sin especificar,jul,Estudios Regionales,Programado
Tema estratégico,"1. Guardia Nacional, Seguridad ciudadana, narcotráfico, tráfico de personas",Por determinar,Ricardo Martínez,"1. Ana Laura Urban, Hugo Rocha, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón",jun,Estudios Regionales,Programado
Tema estratégico,"4. Pobreza multidimensional, pobreza extrema, programas sociales",Por determinar,Ricardo Martínez,"4. Ana Laura Urban, Natalia Hernández, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",oct,Estudios Regionales,Programado
Tema estratégico,5. Tema coyuntural,Por determinar,Ricardo Martínez,"5. Ana Laura Urban, Guadalupe Morales, Rocío Ramírez, Edith Carmona, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",nov,Estudios Regionales,Programado
Artículo reporte CESOP,Política social,Temas relevantes de la Agenda 2030,Rocio Ramirez M,sin especificar,dic,Opinión Pública,programado
Artículo reporte CESOP,Transparencia y rendición de cuentas,Corrupción e impunidad,Rocio Ramirez M,sin especificar,jun,Opinión Pública,programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ene,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ene,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,feb,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,feb,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,mar,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,mar,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,abr,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,abr,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,may,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,may,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jun,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jun,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jul,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jul,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ago,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ago,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,sep,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,sep,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,oct,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,oct,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,nov,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,nov,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,dic,Vinculación y difusión,Programado
Comunicado,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,dic,Vinculación y difusión,Programado
Documento de trabajo,Política social,Mitigación de daños por desastres naturales creación de Fondo de Apoyo Social.,Rocio Ramirez M,sin especificar,sep,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ene,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ene,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,feb,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,feb,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,feb,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,mar,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,mar,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,mar,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,abr,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,abr,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,abr,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,may,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,may,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,may,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jun,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jun,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jun,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jul,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jul,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,jul,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ago,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ago,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,ago,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,sep,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,sep,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,sep,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,oct,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,oct,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,oct,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,nov,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,nov,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,nov,Opinión Pública,Programado
Resumen informativo blog-redes,Por determinar,Por determinar,Rocio Ramirez M,sin especificar,dic,Opinión Pública,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Salvador Moreno,sin especificar,abr,Estudios Sociales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Salvador Moreno,sin especificar,oct,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Desarrollo urbano y metropolitano,Salvador Moreno,sin especificar,ene,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Ordenamiento territorial y movilidad,Salvador Moreno,sin especificar,mar,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Inmigración internacional,Salvador Moreno,sin especificar,may,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Economía social y fomento del cooperativismo (competitividad),Salvador Moreno,sin especificar,jul,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Federalismo y descentralización fiscal,Salvador Moreno,sin especificar,sep,Estudios Sociales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Salvador Moreno,"2. Ana Laura Urban, Natalia Hernández, Guadalupe Morales, Aeelen Miranda, Juana Martín, Yeni Mondragón. Tres Comisiones.",feb,Estudios Sociales,Programado
Tema estratégico,"6. Zonas metropolitanas, perfiles socioeconómicos municipales, covid19, seguridad pública",Por determinar,Salvador Moreno,"6. Karen Tenorio, Omar Cortés, Natalia Hernández, Ana Laura Urban, Edith Carmona, Josué Juárez, Aeelen Miranda, Juana Martín,Yeni Mondragón",abr,Estudios Sociales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Salvador Moreno,"5. Ana Laura Urban, Guadalupe Morales, Rocío Ramírez, Edith Carmona, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",nov,Estudios Sociales,programado
